Mes,Departamento,Región,Ingresos (€),Incidencias,Satisfacción (%)
Julio,Ventas,Este,16295,26,71
Abril,Marketing,Sur,22183,23,86
Noviembre,Ventas,Oeste,39299,29,89
Agosto,Finanzas,Norte,22874,26,93
Mayo,Ventas,Norte,42711,26,81
Julio,Finanzas,Norte,15539,21,87
Octubre,Finanzas,Norte,12557,24,72
Marzo,Finanzas,Este,48360,14,70
Julio,Marketing,Norte,26482,10,70
Noviembre,Marketing,Oeste,12200,19,88
Noviembre,Marketing,Centro,12961,26,80
Agosto,Ventas,Norte,31357,15,74
Mayo,Finanzas,Este,21969,9,81
Abril,Marketing,Este,12869,5,72
Agosto,Marketing,Norte,38643,12,70
Agosto,Ventas,Centro,34736,25,70
Marzo,Marketing,Norte,48467,16,77
Junio,Ventas,Este,33328,16,79
Mayo,Soporte,Sur,35876,9,80
Febrero,Marketing,Oeste,31295,11,81
Agosto,Soporte,Este,13987,8,82
Diciembre,Ventas,Norte,32399,10,81
Junio,Finanzas,Oeste,43986,17,83
Febrero,Marketing,Norte,30880,24,71
Diciembre,Ventas,Norte,14735,19,88
Mayo,Finanzas,Sur,14555,7,87
Enero,Finanzas,Oeste,29830,27,72
Diciembre,Soporte,Oeste,27429,12,92
Octubre,Ventas,Sur,16893,24,86
Junio,Finanzas,Este,24373,20,77
Diciembre,Marketing,Norte,13436,17,79
Septiembre,Marketing,Centro,18754,22,71
Enero,Soporte,Norte,20677,14,88
Noviembre,Finanzas,Norte,15895,23,78
Noviembre,Ventas,Este,29738,21,76
Octubre,Marketing,Norte,40746,28,73
Diciembre,Finanzas,Sur,42352,23,90
Diciembre,Finanzas,Sur,49790,27,87
Marzo,Soporte,Oeste,15600,9,82
Diciembre,Marketing,Centro,39124,25,80
Julio,Marketing,Norte,37643,27,93
Abril,Ventas,Norte,19007,13,73
Septiembre,Marketing,Este,47410,16,94
Marzo,Ventas,Sur,18208,25,90
Mayo,Marketing,Centro,28589,5,94
Marzo,Soporte,Oeste,27453,5,73
Julio,Marketing,Sur,46212,19,79
Mayo,Ventas,Oeste,42635,6,74
Septiembre,Ventas,Este,43828,26,78
Julio,Soporte,Este,28711,20,93
Febrero,Marketing,Norte,13420,29,72
Abril,Marketing,Centro,41216,12,86
Septiembre,Soporte,Oeste,10301,17,72
Diciembre,Marketing,Sur,10699,25,85
Febrero,Marketing,Este,10190,5,73
Octubre,Ventas,Norte,20492,20,87
Septiembre,Marketing,Norte,45743,11,86
Octubre,Marketing,Oeste,16102,9,76
Mayo,Soporte,Este,29778,26,93
Febrero,Soporte,Centro,36641,27,92
Abril,Finanzas,Este,44584,7,74
Diciembre,Ventas,Oeste,42745,16,81
Diciembre,Marketing,Oeste,33093,20,86
Julio,Marketing,Este,10569,23,92
Diciembre,Finanzas,Oeste,48210,9,82
Agosto,Marketing,Este,44663,26,92
Marzo,Ventas,Sur,46631,29,94
Enero,Finanzas,Este,17455,18,72
Abril,Ventas,Este,14014,9,78
Febrero,Finanzas,Oeste,21093,19,86
Agosto,Finanzas,Oeste,28070,21,86
Abril,Soporte,Norte,45777,18,89
Febrero,Ventas,Norte,26538,24,85
Junio,Marketing,Sur,20729,9,94
Junio,Marketing,Norte,44177,16,91
Octubre,Ventas,Este,10784,20,82
Abril,Marketing,Oeste,37751,20,88
Junio,Marketing,Norte,22533,25,86
Febrero,Ventas,Norte,49974,11,73
Octubre,Finanzas,Sur,15801,8,81
Diciembre,Ventas,Sur,29190,5,78
Febrero,Finanzas,Este,48754,9,88
Octubre,Marketing,Oeste,39592,27,81
Abril,Marketing,Sur,20647,14,78
Agosto,Marketing,Norte,18716,26,76
Julio,Soporte,Oeste,33355,9,83
Diciembre,Finanzas,Oeste,32009,8,89
Septiembre,Soporte,Norte,34376,6,88
Agosto,Soporte,Sur,14780,24,84
Mayo,Ventas,Norte,12368,14,85
Febrero,Soporte,Oeste,22039,23,90
Mayo,Ventas,Centro,16655,5,74
Agosto,Ventas,Centro,14495,28,72
Octubre,Soporte,Este,20893,9,81
Septiembre,Finanzas,Norte,35547,17,94
Diciembre,Finanzas,Norte,32386,8,89
Diciembre,Finanzas,Este,23403,20,90
Diciembre,Finanzas,Este,42097,28,73
Septiembre,Finanzas,Este,23121,20,90
Enero,Soporte,Oeste,20966,27,92
